Id,Country,Location Name,Missing,Missing Description,Total Missing,Total Missing Description
2592.0,JAPAN,JAPAN:  RYUKYU ISLANDS,,,,
2594.0,JAPAN,JAPAN:  OFF NORTHEAST COAST HONSHU,,,,
2596.0,JAPAN,JAPAN:  OFF NORTHEAST COAST HONSHU,,,,
2597.0,JAPAN,JAPAN:  OFF NORTHEAST COAST HONSHU,,,,
2667.0,JAPAN,JAPAN:  HOKKAIDO,,,,
2676.0,JAPAN,JAPAN:  SEA OF JAPAN,,,,
2688.0,JAPAN,JAPAN:  KYUSHU,,,,
2717.0,JAPAN,JAPAN:  AKI,,,,
2719.0,JAPAN,JAPAN:  OFF FUKUSHIMA,,,,
2729.0,JAPAN,JAPAN:  HOKKAIDO,,,,
2744.0,JAPAN,JAPAN:  NEAR S COAST HONSHU,,,,
6253.0,JAPAN,JAPAN:  CHOSHI,,,,
2857.0,JAPAN,JAPAN:  YOKOHAMA,,,,
2886.0,JAPAN,JAPAN:  OOMI,,,,
2893.0,JAPAN,JAPAN:  KYUSHU,,,,
2900.0,JAPAN,JAPAN:  HONSHU:  S. OF,,,,
2905.0,JAPAN,JAPAN:  HOKKAIDO,,,,
2935.0,JAPAN,JAPAN:  RYUKYU ISLANDS,,,,
6257.0,JAPAN,"SANRIKU, JAPAN",,,,
2994.0,JAPAN,JAPAN:  SAKURIJIMA,,,,
2999.0,JAPAN,JAPAN:  SENHOKU,,,,
3020.0,JAPAN,JAPAN:  VOLCANO ISLANDS,,,,
3028.0,JAPAN,JAPAN:  SW RYUKYU ISLANDS,,,,
3041.0,JAPAN,JAPAN:  NEAR E COAST HONSHU,,,,
3050.0,JAPAN,JAPAN:  DUDA,,,,
3054.0,JAPAN,JAPAN:  OFF EAST COAST HONSHU,,,,
3137.0,JAPAN,JAPAN:  OFF EAST COAST HONSHU,,,,
3207.0,JAPAN,JAPAN:  KYUSHU,,,,
6284.0,JAPAN,"KASHIMA, JAPAN",,,,
3229.0,JAPAN,JAPAN:  NEAR S COAST HONSHU,,,,
3243.0,JAPAN,JAPAN:  SAGAMI,,,,
3267.0,JAPAN,JAPAN:  HONSHU:  TAJIMA,,,,
3292.0,JAPAN,JAPAN:  RYUKYU ISLANDS,,,,
3306.0,JAPAN,JAPAN:  HONSHU:  SW,,,,
6301.0,JAPAN,"SANRIKU, JAPAN",,,,
6584.0,JAPAN,"KASHIMA, JAPAN",,,,
6628.0,JAPAN,"SANRIKU, JAPAN",,,,
6082.0,JAPAN,JAPAN:  HIUGANADA,,,,
3431.0,JAPAN,JAPAN:  HONSHU:  IDU,,,,
3457.0,JAPAN,JAPAN:  NEAR E COAST HONSHU,,,,
3475.0,JAPAN,JAPAN:  HONSHU,,,,
3480.0,JAPAN,JAPAN:  KYUSHU,,,,
3512.0,JAPAN,JAPAN:  SANRIKU,,,,
6098.0,JAPAN,"SANRIKU, JAPAN",,,,
3554.0,JAPAN,JAPAN:  HONSHU,,,,
6102.0,JAPAN,JAPAN,,,,
6104.0,JAPAN,"SANRIKU, JAPAN",,,,
6105.0,JAPAN,"SANRIKU, JAPAN",,,,
6108.0,JAPAN,"SANRIKU, JAPAN",,,,
3587.0,JAPAN,JAPAN:  NII JIMA,,,,
6586.0,JAPAN,JAPAN TRENCH,,,,
6321.0,JAPAN,"E. HOKKAIDO ISLAND, JAPAN",,,,
3621.0,JAPAN,JAPAN:  SW RYUKYU ISLANDS,,,,
3626.0,JAPAN,JAPAN:  NEAR E COAST HONSHU,,,,
3627.0,JAPAN,JAPAN:  NEAR E COAST HONSHU,,,,
3628.0,JAPAN,JAPAN:  OFF EAST COAST HONSHU,,,,
9844.0,JAPAN,JAPAN:  NEAR E COAST HONSHU,,,,
6632.0,JAPAN,JAPAN:  SANRIKU,,,,
6337.0,JAPAN,JAPAN:  SANRIKU,,,,
6338.0,JAPAN,JAPAN:  SANRIKU,,,,
6322.0,JAPAN,JAPAN:  SANRIKU,,,,
6339.0,JAPAN,"SEIKAIDO, JAPAN",,,,
3639.0,JAPAN,JAPAN:  HONSHU:  NW,,,,
6343.0,JAPAN,JAPAN:  W. HOKKAIDO ISLAND,,,,
3688.0,JAPAN,JAPAN:  SHIKOKU,,,,
6587.0,JAPAN,"SE. HOKKAIDO ISLAND, JAPAN",,,,
3755.0,JAPAN,JAPAN:  HONSHU:  S,,,,
3791.0,JAPAN,JAPAN:  OFF SOUTHEAST COAST KII PENINSULA,,,,
3797.0,JAPAN,JAPAN:  HONSHU:  S,,,,
6648.0,JAPAN,"SANRIKU, JAPAN",,,,
3845.0,JAPAN,JAPAN:  HONSHU:  S COAST,,,,
6355.0,JAPAN,"W. HOKKAIDO ISLAND, JAPAN",,,,
6356.0,JAPAN,"TOKAIDO, JAPAN",,,,
3884.0,JAPAN,JAPAN:  FUKUI,,,,
3993.0,JAPAN,JAPAN:  HOKKAIDO,,,,
3995.0,JAPAN,JAPAN:  HOKKAIDO,,,,
4032.0,JAPAN,JAPAN:  KASHIMA,,,,
6368.0,JAPAN,JAPAN:  HONSHU:  MIYAGI PREFECTURE,,,,
6373.0,JAPAN,"NE. HOKKAIDO ISLAND, JAPAN",,,,
6374.0,JAPAN,JAPAN:  IZU PENINSULA,,,,
4165.0,JAPAN,JAPAN:  RYUKYU ISLANDS,,,,
6383.0,JAPAN,"SANRIKU, JAPAN",,,,
6590.0,JAPAN,"SANRIKU, JAPAN",,,,
6387.0,JAPAN,JAPAN:  SANRIKU,,,,
6388.0,JAPAN,JAPAN:  SANRIKU,,,,
6591.0,JAPAN,JAPAN:  SANRIKU,,,,
6392.0,JAPAN,JAPAN:  KASHIMA,,,,
6393.0,JAPAN,JAPAN:  KASHIMA,,,,
6394.0,JAPAN,JAPAN:  KASHIMA,,,,
4238.0,JAPAN,JAPAN:  MIYAZAKI,,,,
6397.0,JAPAN,JAPAN:  RYUKYU ISLANDS,,,,
6400.0,JAPAN,JAPAN:  SE. HOKKAIDO ISLAND,,,,
4248.0,JAPAN,JAPAN:  HONSHU:  W COAST,,,,
6325.0,JAPAN,JAPAN:  SE. HOKKAIDO ISLAND,,,,
6404.0,JAPAN,JAPAN:  SANRIKU,,,,
6592.0,JAPAN,"SE. HOKKAIDO ISLAND, JAPAN",,,,
4264.0,JAPAN,JAPAN:  HONSHU:  SENDAI,,,,
6405.0,JAPAN,JAPAN:  OFF COAST OF HONSHU ISLAND,,,,
6547.0,JAPAN,JAPAN:  NW. HONSHU ISLAND,,,,
9813.0,JAPAN,JAPAN:  NW. HONSHU ISLAND,,,,
4322.0,JAPAN,JAPAN:  HONSHU:  W COAST,,,,
6410.0,JAPAN,"NW. HONSHU ISLAND, JAPAN",,,,
9812.0,JAPAN,"JAPAN:  AICHI, SHIZOUKA PREFECTURES",,,,
4429.0,JAPAN,JAPAN:  KYUSHU,,,,
4432.0,JAPAN,"JAPAN:  KYUSHU, SHIKOKU",,,,
4438.0,JAPAN,JAPAN:  OFF EAST COAST OF HONSHU ISLAND,,,,
4439.0,JAPAN,JAPAN:  OFF COAST OF HONSHU ISLAND,,,,
4443.0,JAPAN,JAPAN:  SANRIKU,,,,
6423.0,JAPAN,JAPAN:  SEIKAIDO-NANKAIDO,,,,
4466.0,JAPAN,JAPAN:  BONIN ISLANDS,,,,
4473.0,JAPAN,JAPAN:  HOKKAIDO,,,,
6425.0,JAPAN,JAPAN:  RYUKYU ISLANDS,,,,
6430.0,JAPAN,"SEIKAIDO, JAPAN",,,,
6434.0,JAPAN,JAPAN TRENCH,,,,
4595.0,JAPAN,"JAPAN:  S OF HONSHU:  HACHIJOJIMA, TOKYO",,,,
4617.0,JAPAN,"JAPAN:  S OF HONSHU, HACHIJOJIMA",,,,
4638.0,JAPAN,JAPAN:  HOKKAIDO ISLAND,,,,
4656.0,JAPAN,JAPAN:  NAKAGI,,,,
4664.0,JAPAN,"JAPAN:  HONSHU:  KAKIOTA,  MITO, TOKYO",,,,
4679.0,JAPAN,JAPAN:  AROSAN,,,,
4689.0,JAPAN,"JAPAN:  OITA, AROSAN",,,,
4791.0,JAPAN,"JAPAN:  OFUNATO, TOHOKU",,,,
4803.0,JAPAN,JAPAN:  S HONSHU:  HIROSHIMA,,,,
4806.0,JAPAN,JAPAN:  SANRIKU,,,,
6600.0,JAPAN,"IWATE, JAPAN",,,,
4880.0,JAPAN,JAPAN:  HONSHU:  S COAST,,,,
4894.0,JAPAN,"JAPAN:  TOKYO, YOKOHAMA",,,,
6460.0,JAPAN,JAPAN:  E. HONSHU ISLAND,,,,
4940.0,JAPAN,"JAPAN:  HOKKAIDO, URAKAWA, HIROO",,,,
6601.0,JAPAN,"IBARAKI, JAPAN",,,,
6462.0,JAPAN,JAPAN:  S. OF HONSHU ISLAND,,,,
4978.0,JAPAN,JAPAN:  HONSHU:  AKITA,,,,
6464.0,JAPAN,"NOSHIRO, JAPAN",,,,
6465.0,JAPAN,JAPAN:  N. HONSHU ISLAND,,,,
7284.0,JAPAN,JAPAN:  HONSHU:  S COAST,,,,
4990.0,JAPAN,"JAPAN:  MIYAKEJIMA, OSHIMA",,,,
5001.0,JAPAN,"JAPAN:  TOTTORI, YONANGO",,,,
6652.0,JAPAN,"JAPAN:  TORI SHIMA, OKINAWA",,,,
5041.0,JAPAN,JAPAN:  KYUSHU:  NOBEOKA,,,,
5046.0,JAPAN,JAPAN:  HONSHU:  CENTRAL: MT ONTAKE,,,,
6467.0,JAPAN,JAPAN:  HONSHU ISLAND,,,,
6631.0,JAPAN,JAPAN:  EAST COAST HONSHU,,,,
5132.0,JAPAN,"JAPAN:  KYUSHU:  MIYAZAKI, NAZE",,,,
6469.0,JAPAN,JAPAN:  HONSHU ISLAND,,,,
5153.0,JAPAN,"JAPAN:  HONSHU:  CHIBA PERFECTURE, TOKYO",,,,
5205.0,JAPAN,"JAPAN:  HONSHU:  ITO, AJIRO",,,,
6476.0,JAPAN,JAPAN:  N. HONSHU ISLAND,,,,
5217.0,JAPAN,"JAPAN:  HONSHU: N, AOMORI, MISAWA",,,,
6477.0,JAPAN,JAPAN:  NEAR S. COAST OF HONSHU,,,,
6602.0,JAPAN,"JAPAN:  W. OF BONIN ISLANDS, IZU IS.",,,,
8252.0,JAPAN,JAPAN:  HONSHU:  TOKYO,,,,
6484.0,JAPAN,JAPAN:  HONSHU ISLAND,,,,
9818.0,JAPAN,JAPAN:  HONSHU:  S,,,,
5344.0,JAPAN,"JAPAN:  HOKKADIO, KUSHIRO, HACHINOHE, HONSHU",,,,
5348.0,JAPAN,"JAPAN:  HONSHU:  ISHIKAWA, TOYAMA, NIIGATA",,,,
5357.0,JAPAN,JAPAN:  HOKKAIDO; RUSSIA:  SOUTHEAST; SOUTH KOREA,,,,
6486.0,JAPAN,JAPAN,,,,
6604.0,JAPAN,JAPAN:  OFF EAST COAST OF HONSHU ISLAND,,,,
5397.0,JAPAN,JAPAN:  HONSHU,,,,
5399.0,JAPAN,"JAPAN:  SW HONSHU:  KOBE, AWAJI-SHIMA, NISHINOMIYA",,,,
5406.0,JAPAN,"JAPAN:  NIIGATA PREFECTURE, SADO",,,,
6495.0,JAPAN,JAPAN:  RYUKU IS.,,,,
6496.0,JAPAN,JAPAN:  RYUKU IS.,,,,
6499.0,JAPAN,"HONSHU ISLAND, JAPAN",,,,
6332.0,JAPAN,JAPAN:  KYUSHU ISLAND,,,,
6607.0,JAPAN,JAPAN:  KYUSHU ISLAND,,,,
6501.0,JAPAN,JAPAN:  KYUSHU,,,,
5454.0,JAPAN,"JAPAN:  KYUSHU, KAGOSHIMA",,,,
7447.0,JAPAN,JAPAN:  HONSHU:  S,,,,
10482.0,JAPAN,"SANRIKU, JAPAN",,,,
5556.0,JAPAN,JAPAN:  VOLCANO ISLANDS,,,,
5568.0,JAPAN,JAPAN:  NEAR S COAST HONSHU:  KOZU-SHIMA,,,,
5571.0,JAPAN,JAPAN:  NEAR S COAST HONSHU:  NII-JIMA,,,,
7803.0,JAPAN,JAPAN:  HONSHU:  S,,,,
5578.0,JAPAN,"JAPAN:  HONSHU:  W:  OKAYAMA, TOTTORI",,,,
5596.0,JAPAN,"JAPAN:  HIROSHIMA, OKAYAMA, HONSHU, KAGAMA",,,,
6821.0,JAPAN,JAPAN:  RYUKYU ISLANDS,,,,
5695.0,JAPAN,"JAPAN:  HONSHU:  IWATE, MIYAGI, YAMAGATA, AKITA",,,,
5708.0,JAPAN,"JAPAN:  HONSHU:  MIYAGI, IWATE",,,,
5721.0,JAPAN,JAPAN:  HONSHU:  TOKYO,,,,
5724.0,JAPAN,JAPAN:  HOKKAIDO,,,,
5729.0,JAPAN,JAPAN:  NEAR S COAST HONSHU:  ATSUGI,,,,
6610.0,JAPAN,JAPAN:  EAST COAST HONSHU,,,,
5798.0,JAPAN,JAPAN:  HONSHU:  W COAST: KYOTO,,,,
5799.0,JAPAN,"JAPAN:  HONSHU:  W COAST: KYOTO, WAKAYAMA, SAKAI",,,,
5807.0,JAPAN,JAPAN:  HONSHU:  NIIGATA PREFECTURE,,,,
5808.0,JAPAN,JAPAN:  HONSHU:  NIIGATA PREFECTURE,,,,
5809.0,JAPAN,JAPAN:  HONSHU:  NIIGATA PREFECTURE,,,,
5818.0,JAPAN,"JAPAN:  HOKKAIDO:  BEKKAI, KUSHIRO, NEMOURO",,,,
5833.0,JAPAN,JAPAN:  HOKKAIDO:  KUSHIRO,,,,
5822.0,JAPAN,"JAPAN:  HOKKAIDO:  OBIRO, HABORO, TOMAMAE",,,,
6640.0,JAPAN,JAPAN:  EAST COAST HONSHU,,,,
5856.0,JAPAN,"JAPAN:  KYUSHU:  FUKUOKA, GENKAI",,,,
6761.0,JAPAN,JAPAN:  HONSHU:  TOKYO,,,,
6739.0,JAPAN,JAPAN:  EAST COAST HONSHU,,,,
6827.0,JAPAN,JAPAN:  EAST COAST HONSHU,,,,
10555.0,JAPAN,JAPAN:  HONSHU:  S. OF,,,,
7248.0,JAPAN,JAPAN:  KYUSHU,,,,
10734.0,JAPAN,JAPAN:  IZU ISLANDS,,,,
7448.0,JAPAN,JAPAN:  HONSHU:  W COAST,,,,
7502.0,JAPAN,JAPAN:  HONSHU:  W,,,,
7521.0,JAPAN,JAPAN:  HONSHU:  W COAST,,,,
8957.0,JAPAN,JAPAN:  VOLCANO ISLANDS,,,,
8130.0,JAPAN,JAPAN:  HONSHU:  E COAST,,,,
7907.0,JAPAN,JAPAN:  HONSHU:  TOKYO,,,,
7971.0,JAPAN,JAPAN:  OFF EAST COAST OF HONSHU ISLAND,,,,
8164.0,JAPAN,JAPAN:  HONSHU:  N,,,,
8134.0,JAPAN,JAPAN:  HOKKAIDO,,,,
8377.0,JAPAN,JAPAN:  HONSHU:  S COAST,,,,
8795.0,JAPAN,JAPAN:  HONSHU:  ITO,,,,
9032.0,JAPAN,"JAPAN:  TORI SHIMA, OKINAWA",,,,
9759.0,JAPAN,JAPAN:  BONIN ISLANDS,,,,
9797.0,JAPAN,JAPAN:  HONSHU:  E COAST,,,,
9799.0,JAPAN,JAPAN:  HONSHU,,,,
9805.0,JAPAN,JAPAN:  NEAR E COAST HONSHU,,,,
9806.0,JAPAN,JAPAN:  OFF EAST COAST HONSHU,,,,
9804.0,JAPAN,JAPAN: NEAR E COAST HONSHU,,,,
9841.0,JAPAN,JAPAN:  HONSHU,,,,
9823.0,JAPAN,JAPAN:  HONSHU:  E COAST,,,,
9878.0,JAPAN,JAPAN:  HOKKAIDO,,,,
9946.0,JAPAN,JAPAN:  HONSHU:  MIYAGI PREFECTURE,,,,
9980.0,JAPAN,JAPAN,,,,
10035.0,JAPAN,JAPAN: MIYAKEJIMA,,,,
10052.0,JAPAN,JAPAN:  HONSHU:  E COAST,,,,
10087.0,JAPAN,JAPAN:  SOUTHWESTERN,,,,
10105.0,JAPAN,JAPAN:  SANRIKU,,,,
10122.0,JAPAN,"JAPAN:  NAGANO:  HAKUBA, OTARI",,,,
10131.0,JAPAN,JAPAN:  HONSHU,,,,
10140.0,JAPAN,JAPAN:  HONSHU:  S. OF,,,,
10143.0,JAPAN,JAPAN:  BONIN ISLANDS [CHICHIJIMA ISLAND],,,,
10163.0,JAPAN,JAPAN:  KYUSYU ISLAND,,,,
10177.0,JAPAN,"JAPAN:  KUMAMOTO, OITA",,,,
10481.0,JAPAN,JAPAN:  OFF EAST COAST HONSHU,,,,
10200.0,JAPAN,JAPAN:  KURAYOSHI,,,,
10209.0,JAPAN,JAPAN: NEAR E COAST HONSHU,,,,
10324.0,JAPAN,JAPAN:  SHIMANE PREFECTURE,,,,
10556.0,JAPAN,JAPAN:  HONSHU:  S. OF,,,,
10342.0,JAPAN,JAPAN:  OSAKA,,,,
10360.0,JAPAN,JAPAN:  HOKKAIDO,,,,
10418.0,JAPAN,JAPAN:  NIIGATA PREFECTURE,,,,
10529.0,JAPAN,JAPAN:  OFF FUKUSHIMA,,,,
10596.0,JAPAN,JAPAN:  HONSHU ISLAND,,,,
10605.0,JAPAN,JAPAN:  OFF FUKUSHIMA,,,,
10692.0,JAPAN,"JAPAN: HONSHU: ISHIKAWA, TOYAMA",,,,
10707.0,JAPAN,JAPAN:  IZU ISLANDS,,,,
10709.0,JAPAN,JAPAN:  IZU ISLANDS,,,,
2573.0,COSTA RICA,COSTA RICA,,,,
10144.0,COSTA RICA,COSTA RICA:  PUNTARENAS,,,,
2902.0,COSTA RICA,COSTA RICA:  CARTAGO,,,,
2904.0,COSTA RICA,"COSTA RICA:  CARTAGO, SAN JOSE",,,,
6266.0,COSTA RICA,COSTA RICA-PANAMA,,,,
10670.0,COSTA RICA,COSTA RICA:  PUNTARENAS,,,,
3691.0,COSTA RICA,COSTA RICA-PANAMA,,,,
6347.0,COSTA RICA,COSTA RICA-PANAMA,,,,
3954.0,COSTA RICA,COSTA RICA-NICARAGUA,,,,
6365.0,COSTA RICA,COSTA RICA-PANAMA,,,,
4009.0,COSTA RICA,COSTA RICA,,,,
4080.0,COSTA RICA,COSTA RICA,,,,
4634.0,COSTA RICA,"COSTA RICA: TILARAN, ARENAL, RIO CHIQUITO",,,,
4972.0,COSTA RICA,"COSTA RICA:  SE, PANAMA: W",,,,
4980.0,COSTA RICA,COSTA RICA:  SAN JOSE,,,,
5225.0,COSTA RICA,"COSTA RICA:  PUNTARENAS, SAN JOSE",,,,
5243.0,COSTA RICA,COSTA RICA:  SANTIAGO DE PURISCAL,,,,
5271.0,COSTA RICA,"COSTA RICA:  ALAJUELA, SANTIAGO DE PURISCAL",,,,
5282.0,COSTA RICA,"COSTA RICA:  LIMON, PANDORA;  PANAMA",,,,
5302.0,COSTA RICA,COSTA RICA:  CARTAGO,,,,
5356.0,COSTA RICA,"COSTA RICA:  TURRIALBA, CARTAGO",,,,
5812.0,COSTA RICA,"COSTA RICA:  SAN JOSE, PARRITA, QUEPOS",,,,
8123.0,COSTA RICA,PANAMA-COSTA RICA,,,,
9936.0,COSTA RICA,COSTA RICA:  NICOYA,,,,
10379.0,COSTA RICA,"COSTA RICA:  PARAISO, TURRIALBA",,,,
10276.0,COSTA RICA,COSTA RICA: JACO,,,,
3111.0,USA,"CALIFORNIA: SAN JACINTO, HEMET",,1.0,,
6231.0,USA,ALASKA:  SE. ALASKA,,,,
2580.0,USA,ALASKA:  KODIAK ISLAND,,,,
7018.0,USA,CALIFORNIA:  SAN DIEGO,,,,
2603.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,,,,
2606.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,,,,
2619.0,USA,CALIFORNIA:  SOUTHERN,,,,
10471.0,USA,UTAH,,,,
2656.0,USA,ALASKA:  SOUTHWEST,,,,
2690.0,USA,ALASKA:  RAMPART,,,,
2703.0,USA,ALASKA:  ANDREANOF ISLANDS,,,,
2768.0,USA,CALIFORNIA:  SAN FRANCISCO,,,,
2777.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,,,,
2796.0,USA,ALASKA:  ALEUTIAN ISLANDS,,,,
2816.0,USA,ALASKA:  ALEUTIAN ISLANDS,,,,
8053.0,USA,ALASKA:  SKAGWAY,,,,
6251.0,USA,ALASKA:  GULF OF ALASKA,,,,
6252.0,USA,HAWAII,,,,
2860.0,USA,ALASKA:  ALEUTIAN ISLANDS,,,,
10470.0,USA,UTAH,,,,
10027.0,USA,ALASKA:  PRINCE WILLIAM SOUND,,,,
2964.0,USA,ALASKA:  ALASKA PENINSULA,,,,
3033.0,USA,CALIFORNIA:  EL CENTRO,,,,
3038.0,USA,NEVADA:  PLEASANT VALLEY,,,,
3051.0,USA,ALASKA:  ALEUTIAN ISLANDS,,,,
3053.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,,,,
3083.0,USA,ALASKA:  ALASKA PENINSULA,,,,
10469.0,USA,UTAH:  ELSINORE,,,,
3189.0,USA,CALIFORNIA:  NORTHERN,,,,
6280.0,USA,CALIFORNIA:  NORTHERN,,,,
6295.0,USA,ALASKA:  GULF OF ALASKA,,,,
9672.0,USA,MONTANA:  CLARKSTON VALLEY,,,,
3270.0,USA,CALIFORNIA:  SANTA BARBARA,,,,
6298.0,USA,HAWAII,,,,
3305.0,USA,"CALIFORNIA, MEXICO",,,,
7442.0,USA,ALASKA:  SE ALASKA,,,,
3335.0,USA,CALIFORNIA:  S:  OFF COAST,,,,
3389.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,,,,
6518.0,USA,NEW YORK:  ATTICA,,,,
3404.0,USA,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,,,,
6619.0,USA,CALIFORNIA:  SOUTHERN,,,,
10679.0,USA,CALIFORNIA: EUREKA,,,,
6639.0,USA,NEW YORK:  WILLETTS POINT,,,,
3505.0,USA,NEVADA:  CEDAR MOUNTAIN,,,,
3516.0,USA,CALIFORNIA:  LONG BEACH,,,,
10472.0,USA,UTAH,,,,
3539.0,USA,"CALIFORNIA:  BAJA,IMPERIAL VALLEY",,,,
3561.0,USA,MONTANA:  HELENA,,,,
3563.0,USA,MONTANA:  HELENA,,,,
3629.0,USA,ALASKA,,,,
3662.0,USA,CALIFORNIA; MEXICO,,,,
3669.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,,,,
10724.0,USA,NEW HAMPSHIRE; MAINE,,,,
6346.0,USA,CALIFORNIA:  NORTHERN,,,,
3784.0,USA,NEW YORK: MASSENA;  CANADA: ONTARIO,,,,
3822.0,USA,ALASKA:  UNIMAK ISLAND,,,,
6352.0,USA,ALASKA:  EAST ALEUTIAN ISLANDS,,,,
3852.0,USA,CALIFORNIA,,,,
3877.0,USA,ALASKA:  ALASKA PENINSULA,,,,
3898.0,USA,WASHINGTON,,,,
3923.0,USA,CALIFORNIA:  SOUTHERN,,,,
3979.0,USA,CALIFORNIA:  TERMINAL ISLAND,,,,
3980.0,USA,HAWAII,,,,
6364.0,USA,HAWAII,,,,
3999.0,USA,CALIFORNIA:  KERN COUNTY,,,,
4002.0,USA,CALIFORNIA:  KERN COUNTY,,,,
4050.0,USA,NEVADA:  FALLON,,,,
4052.0,USA,NEVADA:  STILLWATER RANGE,,,,
4060.0,USA,NEVADA:  DIXIE VALLEY,,,,
10680.0,USA,CALIFORNIA:  HUMBOLDT COUNTY,,,,
4061.0,USA,CALIFORNIA:  TERMINAL ISLAND,,,,
4116.0,USA,ALASKA,,,,
4118.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,,,,
10681.0,USA,CALIFORNIA:  SAN MATEO COUNTY,,,,
4167.0,USA,ALASKA:  LITUYA BAY,,,,
4199.0,USA,MONTANA:  HEBGEN LAKE,,,,
4242.0,USA,CALIFORNIA:  TERMINAL ISLAND,,,,
4274.0,USA,UTAH,,,,
6326.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,,,,
4311.0,USA,ALASKA,,,,
4337.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,,,,
4347.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,,,,
4351.0,USA,WASHINGTON:  SEATTLE,,,,
6414.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,,,,
4502.0,USA,CALIFORNIA:  SANTA ROSA,,,,
7654.0,USA,ALASKA:  ANDREANOF ISLANDS,,,,
4558.0,USA,CALIFORNIA:  SAN FERNANDO,,,,
6433.0,USA,ALASKA:  ANDREANOF ISLANDS,,,,
6438.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,,,,
4609.0,USA,"ALASKA:  SITKA, JUNEAU",,,,
4626.0,USA,CALIFORNIA:  OXNARD,,,,
4637.0,USA,HAWAII: HILO,,,,
4680.0,USA,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,,,,
4687.0,USA,IDAHO:  POCATELLO VALLEY,,,,
4696.0,USA,CALIFORNIA:  OROVILLE,,,,
4704.0,USA,HAWAII,,,,
4813.0,USA,CALIFORNIA:  SOUTHERN,,,,
6457.0,USA,ALASKA,,,,
4847.0,USA,CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI,,,,
4870.0,USA,CALIFORNIA:  LIVERMORE,,,,
4876.0,USA,WASHINGTON:  MT ST HELENS,,,,
4878.0,USA,CALIFORNIA:  MAMMOTH LAKES,,,,
4887.0,USA,KENTUCKY:  MAYSVILLE,,,,
4901.0,USA,CALIFORNIA:  NORTH COAST,,,,
4919.0,USA,"CALIFORNIA:  WESTMORLAND,CALIPATRIA",,,,
4977.0,USA,"CALIFORNIA:  CENTRAL, COALINGA",,,,
4982.0,USA,ALASKA:  PRINCE WILLIAM SOUND,,,,
5677.0,USA,"IDAHO:  BORAH PEAK, CHALLIS, MACKAY",,,,
5006.0,USA,HAWAII: KAPAPALA,,,,
5030.0,USA,CALIFORNIA:  CENTRAL:  MORGAN HILL,,,,
5051.0,USA,"WYOMING:  DOUGLAS, MEDICINE BOW",,,,
5095.0,USA,ALASKA:  ALEUTIAN ISLANDS:  ADAK,,,,
6468.0,USA,ALASKA:  ANDREANOF ISLANDS,,,,
5100.0,USA,CALIFORNIA:  PALM SPRINGS,,,,
5102.0,USA,"CALIFORNIA:  SAN DIEGO, NEWPORT BEACH",,,,
5105.0,USA,CALIFORNIA-NEVADA:  CHALFANT VALLEY,,,,
5143.0,USA,CALIFORNIA:  WHITTIER,,,,
5146.0,USA,"CALIFORNIA:  WHITTIER, PASADENA",,,,
6472.0,USA,ALASKA:  GULF OF ALASKA,,,,
5148.0,USA,CALIFORNIA:  SUPERSTITION HILLS,,,,
5152.0,USA,ALASKA:  YAKUTAT,,,,
5159.0,USA,ALASKA:  GULF OF ALASKA:  ANCHORAGE,,,,
5203.0,USA,HAWAIIAN ISLANDS:  PUNA DISTRICT,,,,
6475.0,USA,ALASKA,,,,
5213.0,USA,CALIFORNIA:  LOMA PRIETA,,,,
5223.0,USA,"CALIFORNIA:  S,  CLAREMONT,  COVINA",,,,
5295.0,USA,"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES",,,,
5304.0,USA,"CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA",,,,
5320.0,USA,"CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS",,,,
5321.0,USA,"CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA",,,,
5328.0,USA,"CALIFORNIA: LANDERS, YUCCA  VALLEY",,,,
5330.0,USA,"CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY",,,,
5331.0,USA,NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE,,,,
5351.0,USA,WASHINGTON-OREGON BORDER,,,,
5363.0,USA,OREGON:  KLAMATH FALLS,,,,
5371.0,USA,"PENNSYLVANIA: READING, FELT TO CANADA",,,,
